deal_id,negocio,etapa,owner_id,dono,ultima_atividade,dias_sem_atividade
57865520643,Pronap Produtos Nacionais para Panificação,Diagnóstico SDR,86265630,Breno,2026-03-23,94.4
58060703124,AUTO PECAS MOTORISTAS LTDA,Diagnóstico SDR,86265630,Breno,2026-03-27,90.1
58051568668,BRADIPE AUTOPECAS LTDA,Diagnóstico SDR,86265630,Breno,2026-04-02,84.1
59143578398,PRODYNAMIC,Diagnóstico SDR,86265630,Breno,2026-04-13,73.4
58899598366,WORK SAFETY LTDA.,Diagnóstico SDR,86265630,Breno,2026-05-21,35.4
60208455797,📙Alnil Higienização e Limpeza,Diagnóstico SDR,85778446,Lucas Batista,2026-05-18,38.4
60295506205,📙Vó Erminia Alimentos,Diagnóstico SDR,85778446,Lucas Batista,2026-05-18,38.1
58701706873,Ricardo,Diagnóstico SDR,85778446,Lucas Batista,2026-05-19,37.4
59318282036,Teclift,Diagnóstico SDR,85778446,Lucas Batista,2026-05-19,37.4
59369338540,📙Femac DISTRIBUIDORA,Diagnóstico SDR,85778446,Lucas Batista,2026-05-19,37.4
59675952512,📙Imperio distribuidora,Diagnóstico SDR,85778446,Lucas Batista,2026-05-19,37.4
59907037873,📙Guilherme,Diagnóstico SDR,85778446,Lucas Batista,2026-05-19,37.4
59942835589,📙Jeferson,Diagnóstico SDR,85778446,Lucas Batista,2026-05-19,37.4
59962325334,📙Integramix,Diagnóstico SDR,85778446,Lucas Batista,2026-05-19,37.4
59993688984,📙CollorFest,Diagnóstico SDR,85778446,Lucas Batista,2026-05-19,37.4
60142259873,📙Madam Atacado,Diagnóstico SDR,85778446,Lucas Batista,2026-05-19,37.4
60540811525,Privilege Calçados,Diagnóstico SDR,85778446,Lucas Batista,2026-05-22,34.0
60531019530,SS Motion,Diagnóstico SDR,85778446,Lucas Batista,2026-05-23,33.8
60589540516,Natury Paper,Diagnóstico SDR,85778446,Lucas Batista,2026-05-28,28.1
60694967903,Supernova Lubrificantes,Diagnóstico SDR,85778446,Lucas Batista,2026-05-28,28.0
60602986242,Helio,Diagnóstico SDR,85778446,Lucas Batista,2026-05-29,27.3
60594466828,Elo distribuidoraelo,Diagnóstico SDR,85778446,Lucas Batista,2026-05-29,27.3
60605733048,Thiago,Diagnóstico SDR,85778446,Lucas Batista,2026-05-29,27.2
60742943574,Danillo - Classe A EPI,Diagnóstico SDR,85778446,Lucas Batista,2026-05-31,25.6
60607138483,Grupo Empresarial  ANI Brasil,Diagnóstico SDR,85778446,Lucas Batista,2026-06-02,23.0
60672829791,Q saco comércio de embalagem,Diagnóstico SDR,85778446,Lucas Batista,2026-06-03,22.2
57474033552,Autoglass,No Show,85778446,Lucas Batista,2026-05-19,37.4
59881240331,Pedra Boa Distribuidora,Retorno Contato,85778446,Lucas Batista,2026-05-19,37.4
59143581806,ELETROSOLDA LOGISTICA E IMPORTACAO LTDA,Diagnóstico SDR,88063842,Sarah,2026-05-25,31.4
